request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
89,0,400,0.1816633270063903,0.1495829670166131,646367.2141032,646367.24618356,646367.214229313,646367.215643115,646367.245775503,646367.245782463,0.0320803599897772,0.0014138020342215,0.0301323879975825,0.0004010970005765,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
90,0,400,0.1838846240134444,0.1520683500857558,646367.498821823,646367.530638097,646367.498948835,646367.500384107,646367.530275431,646367.530282442,0.0318162739276886,0.0014352720463648,0.0298913239967077,0.0003556549781933,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
91,0,400,0.1811461279867217,0.1492549710674211,646367.780779081,646367.812670238,646367.780913244,646367.782420517,646367.812321792,646367.812328882,0.0318911569193005,0.0015072729438543,0.0299012750620022,0.0003413559170439,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
92,0,400,0.1797737299930304,0.1479774659965187,646368.061549364,646368.093345628,646368.061681986,646368.063224679,646368.092994212,646368.093017163,0.0317962639965117,0.0015426930040121,0.0297695330809801,0.0003284650156274,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
93,0,400,0.1804464290034957,0.1486945760552771,646368.341595354,646368.373347207,646368.341724487,646368.343179578,646368.373028303,646368.373036103,0.0317518529482185,0.0014550909399986,0.0298487250693142,0.0003111039986833,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
94,0,400,0.1817790269851684,0.1498451500665396,646368.623540253,646368.65547413,646368.623667045,646368.625107527,646368.655066143,646368.655073514,0.0319338769186288,0.0014404819812625,0.0299586160108447,0.0004006159724667,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
95,0,400,0.1814054279820993,0.1497093649813905,646368.906547259,646368.938243322,646368.90667061,646368.908107193,646368.937894037,646368.937916506,0.0316960630007088,0.0014365829993039,0.0297868440393358,0.0003268159925937,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
96,0,400,0.1806805300002452,0.1488721060741227,646369.186135653,646369.217944077,646369.186268605,646369.187671316,646369.217568592,646369.217575792,0.0318084239261224,0.0014027110300958,0.0298972760792821,0.0003682849928736,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
97,0,400,0.180580228974577,0.1482646759250201,646369.4686592,646369.500974753,646369.468799922,646369.470418478,646369.500557286,646369.500564926,0.0323155530495569,0.0016185559798032,0.0301388079533353,0.0004098271019756,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
98,0,400,0.1823414270184002,0.1503546999883838,646369.750602208,646369.782588935,646369.750732481,646369.752198222,646369.782189799,646369.782197449,0.0319867270300164,0.0014657409628853,0.0299915770301595,0.0003914859844371,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
99,0,400,0.1816931279900018,0.149161811947124,646370.033199879,646370.065731195,646370.033337641,646370.034809374,646370.065274277,646370.065281427,0.0325313160428777,0.001471732975915,0.030464902985841,0.0004497680347412,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
100,0,400,0.1813934280071407,0.1490407839883119,646370.315440772,646370.347793416,646370.315575604,646370.317070027,646370.347373229,646370.347379989,0.0323526440188288,0.001494423020631,0.0303032019874081,0.0004134270129725,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
101,0,400,0.1802822299941908,0.1480407080089207,646370.595684085,646370.627925607,646370.595827478,646370.597301531,646370.627504881,646370.627512821,0.03224152198527,0.0014740530168637,0.03020335000474,0.0004127860302105,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
102,0,400,0.1819769279973115,0.1493567709985654,646370.877977091,646370.910597248,646370.878140034,646370.879594576,646370.910187011,646370.910194611,0.0326201569987461,0.0014545419253408,0.0305924350395798,0.000402637058869,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
103,0,400,0.1814132290019188,0.1496829761017579,646371.160846175,646371.192576428,646371.160982517,646371.162448609,646371.192248253,646371.192255662,0.0317302529001608,0.0014660920714959,0.029799644020386,0.0003207658883184,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
104,0,400,0.1826693259936291,0.1508970029244665,646371.442829395,646371.474601718,646371.442957947,646371.444404169,646371.474289503,646371.474296473,0.0317723230691626,0.0014462219551205,0.0298853339627385,0.0003052450483664,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
105,0,400,0.1806918290094472,0.1489107850356958,646371.724780174,646371.756561218,646371.724910036,646371.726391748,646371.756217832,646371.756224942,0.0317810439737513,0.0014817119808867,0.0298260840354487,0.0003362759016454,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
106,0,400,0.1801941299927421,0.1485197789152152,646372.005530666,646372.037205017,646372.005665058,646372.00711155,646372.036883172,646372.036890442,0.0316743510775268,0.0014464919222518,0.029771622037515,0.0003145750379189,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
107,0,400,0.1812726280186325,0.1494044220307842,646372.287269131,646372.319137337,646372.287404523,646372.288871776,646372.318792351,646372.318799561,0.0318682059878483,0.0014672529650852,0.0299205750925466,0.0003377760294824,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
108,0,400,0.1801237300096545,0.1480921230104286,646372.568177685,646372.600209292,646372.568317487,646372.56985075,646372.599833547,646372.599840876,0.0320316069992259,0.0015332630136981,0.0299827969865873,0.000368416076526,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
109,0,400,0.1821239269920624,0.1502240619738586,646372.850362228,646372.882262093,646372.85050051,646372.851988483,646372.881886227,646372.881893927,0.0318998650182038,0.0014879730297252,0.0298977440688759,0.0003681660164147,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
110,0,400,0.1815690279763657,0.1497765929962042,646373.132038473,646373.163830908,646373.132166086,646373.133586457,646373.163498052,646373.163505452,0.0317924349801614,0.0014203710015863,0.0299115950474515,0.0003254560288041,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
111,0,400,0.1850820229738019,0.1519308969727717,646373.414716602,646373.447867728,646373.414915105,646373.416699453,646373.44738193,646373.44739166,0.0331511260010302,0.0017843480454757,0.0306824769359082,0.0004760680021718,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
112,0,400,0.1827298270072788,0.1508755930699408,646373.700428931,646373.732283165,646373.700565883,646373.702113896,646373.7319398,646373.731946771,0.0318542339373379,0.0015480130678042,0.0298259039409458,0.0003363939467817,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
113,0,400,0.1811077290039975,0.1493278050620574,646373.98308002,646374.014859944,646373.983215002,646373.984661864,646374.014546759,646374.014554069,0.03177992394194,0.0014468620065599,0.0298848949605599,0.0003058749716728,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
114,0,400,0.1803507299919147,0.1486533279821742,646374.263286114,646374.294983516,646374.263417385,646374.264827387,646374.294685052,646374.294692312,0.0316974020097404,0.0014100020052865,0.0298576649511232,0.0002912039635702,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
115,0,400,0.1814204289985355,0.1495039729343261,646374.545566098,646374.577482554,646374.54570604,646374.547216043,646374.577106788,646374.577114168,0.0319164560642093,0.0015100029995664,0.0298907450633123,0.000368386041373,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
116,0,400,0.1796282310097012,0.1475689540675375,646374.825954554,646374.858013831,646374.826109256,646374.827536628,646374.857651616,646374.857658646,0.0320592769421637,0.0014273719862103,0.0301149879815056,0.0003551850095391,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
117,0,400,0.1802078300097491,0.1485149180225562,646375.106416901,646375.138109813,646375.106562433,646375.107986925,646375.137784498,646375.137791428,0.0316929119871929,0.0014244921039789,0.0297975729918107,0.0003183849621564,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
118,0,400,0.181514727009926,0.1497171429800801,646375.389396276,646375.42119386,646375.389530868,646375.39098392,646375.420847805,646375.420854845,0.0317975840298458,0.0014530519256368,0.0298638850217685,0.0003390150377526,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
119,0,400,0.1957577060093172,0.164007333049085,646375.685597192,646375.717347565,646375.685736604,646375.687261037,646375.717046981,646375.717054371,0.0317503729602322,0.0015244329115375,0.0297859440324828,0.0002931939670816,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
120,0,400,0.180131330009317,0.1481515339983161,646375.965620313,646375.997600109,646375.965758805,646375.967376489,646375.997281343,646375.997289135,0.0319797960110008,0.0016176839126273,0.0299048540182411,0.0003109739627689,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
121,0,400,0.1832695250050164,0.1515276010031812,646376.249806924,646376.281548848,646376.249948026,646376.251384248,646376.281217584,646376.281225194,0.0317419240018352,0.0014362219953909,0.0298333360115066,0.0003236540360376,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
122,0,400,0.1823464260087348,0.1494598350836895,646376.530090939,646376.56297753,646376.530246202,646376.531887716,646376.562536404,646376.562543854,0.0328865909250453,0.00164151401259,0.0306486879708245,0.0004336759448051,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
123,0,400,0.1795241300133057,0.1476069429772906,646376.812032357,646376.843949544,646376.81216682,646376.813641793,646376.843640479,646376.843647479,0.031917187036015,0.0014749729307368,0.0299986860482022,0.0003020650474354,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
124,0,400,0.1821170269977301,0.1502312520751729,646377.094161991,646377.126047766,646377.094292223,646377.095730535,646377.12565947,646377.12566671,0.0318857749225571,0.0014383119996637,0.0299289349932223,0.0003810559865087,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
125,4,400,0.1964045049971901,0.1509492539917118,646377.377855467,646377.423310718,646377.37803324,646377.379481732,646377.422844902,646377.422851952,0.0454552510054782,0.0014484920538961,0.0433631699997931,0.0004587660077959,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
126,0,400,0.1817101270135026,0.1498748529411386,646377.673853481,646377.705688755,646377.674021333,646377.675514256,646377.705371649,646377.70537851,0.0318352740723639,0.0014929230092093,0.0298573930049315,0.0003102449700236,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
127,0,400,0.1808032279950566,0.1490063130040653,646377.954932975,646377.98672989,646377.955087299,646377.956531501,646377.986412396,646377.986419916,0.0317969149909913,0.0014442020328715,0.0298808949301019,0.0003099739551544,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
128,0,400,0.1808511280105449,0.148966672073584,646378.235334982,646378.267219438,646378.235464264,646378.236963427,646378.266883293,646378.266890083,0.0318844559369608,0.0014991629868745,0.0299198660068213,0.0003293550107628,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
129,0,400,0.1806598289986141,0.1489330749609507,646378.517750249,646378.549477003,646378.517873062,646378.519334544,646378.549156637,646378.549163967,0.0317267540376633,0.0014614819083362,0.0298220930853858,0.0003130360273644,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
130,0,400,0.1800412299926392,0.1477401879965327,646378.798578751,646378.830879793,646378.798718993,646378.800235566,646378.830471927,646378.830479217,0.0323010419961065,0.0015165730146691,0.0302363609662279,0.0004005760420113,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
131,0,400,0.1814403279859107,0.1496526029368396,646379.08050881,646379.112296535,646379.080638843,646379.082149116,646379.111967099,646379.1119739,0.031787725049071,0.0015102729666978,0.0298179830424487,0.0003226350527256,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
132,0,400,0.1827367260120809,0.1509235220728442,646379.363490966,646379.39530417,646379.363626768,646379.365128161,646379.394967154,646379.394974366,0.0318132039392367,0.0015013930387794,0.0298389929812401,0.000329804024659,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
133,0,400,0.1809606290189549,0.1492252760799601,646379.644818646,646379.676553999,646379.644940468,646379.646425761,646379.676205574,646379.676212694,0.0317353529389947,0.0014852930326014,0.0297798129031434,0.000341304927133,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
134,1,400,0.2041860939934849,0.168375359964557,646379.945578192,646379.981388926,646379.945702824,646379.947212507,646379.981037442,646379.981044531,0.0358107340289279,0.0015096829738467,0.0338249349733814,0.0003443950554355,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
135,0,400,0.186279221001314,0.1545130879676435,646380.2333441,646380.265110233,646380.233468411,646380.234923434,646380.264790209,646380.264797369,0.0317661330336704,0.0014550229534506,0.0298667750321328,0.0003128639655187,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
136,0,400,0.1812639279814902,0.1494930240151006,646380.518316135,646380.550087039,646380.518447287,646380.519871609,646380.549745334,646380.549752734,0.0317709039663895,0.0014243220211938,0.0298737249104306,0.0003343049902468,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
137,0,400,0.1818327279761433,0.1501367969904095,646380.801104438,646380.832800369,646380.80123804,646380.802716592,646380.832520315,646380.832527565,0.0316959309857338,0.001478552003391,0.0298037229804322,0.0002728040562942,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
138,0,400,0.1795101310126483,0.1478471090085804,646381.080401457,646381.112064479,646381.080529429,646381.08196481,646381.111764253,646381.111771304,0.0316630220040679,0.001435381011106,0.0297994429711252,0.0002931749913841,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
139,0,400,0.181551027984824,0.1498224250390194,646381.360842823,646381.392571426,646381.360974715,646381.362447338,646381.392273732,646381.392281181,0.0317286029458045,0.0014726229710504,0.0298263940494507,0.0002902450505644,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
140,0,400,0.1819794269977137,0.1503510960610583,646381.64457557,646381.676203901,646381.644700621,646381.646194524,646381.675901987,646381.675909247,0.0316283309366554,0.0014939029933884,0.0297074629925191,0.0002946539316326,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
141,0,400,0.1798362300032749,0.1481465380638837,646381.925356911,646381.957046603,646381.925482493,646381.926937806,646381.956736899,646381.956743869,0.0316896919393911,0.0014553129440173,0.0297990930266678,0.0003027339698746,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
142,1,400,0.1838220239733345,0.1480568799306638,646382.205314421,646382.241079565,646382.205449833,646382.206927285,646382.240743169,646382.240750619,0.0357651440426707,0.0014774519950151,0.0338158840313553,0.0003289460437372,1,384,andrew_latency_test_GL1_PL384,57.46229362487793,1,andrew_latency_test,bulk_benchmark
