experiment_name,experiment_type,generation_length,num_requests,source_path,round_trip_time_mean,round_trip_time_std,round_trip_time_min,round_trip_time_max,round_trip_time_median,round_trip_time_p95,round_trip_time_p99,server_processing_duration_mean,server_processing_duration_std,server_processing_duration_min,server_processing_duration_max,server_processing_duration_median,server_processing_duration_p95,server_processing_duration_p99,inference_duration_mean,inference_duration_std,inference_duration_min,inference_duration_max,inference_duration_median,inference_duration_p95,inference_duration_p99,preprocess_duration_mean,preprocess_duration_std,preprocess_duration_min,preprocess_duration_max,preprocess_duration_median,preprocess_duration_p95,preprocess_duration_p99,postprocess_duration_mean,postprocess_duration_std,postprocess_duration_min,postprocess_duration_max,postprocess_duration_median,postprocess_duration_p95,postprocess_duration_p99,total_network_latency_mean,total_network_latency_std,total_network_latency_min,total_network_latency_max,total_network_latency_median,total_network_latency_p95,total_network_latency_p99,num_generated_notes_mean,num_generated_notes_std
local_server_gl_test,bulk_benchmark,5,980,experiments/local_server_gl_test,0.1553105319696906,0.008495958188838054,0.1454962909920141,0.1902080839499831,0.1527311459940392,0.17734978689695707,0.18542413689661766,0.13061246261830237,0.006035777036815619,0.1264328000033856,0.1649874029972124,0.1290663370018592,0.14459160514888927,0.15812438384251437,0.12725551201350455,0.006007586039815194,0.1230693999968934,0.1616478030045982,0.12579714199819136,0.14133672014904727,0.15471731568861288,0.002104213574517478,0.00023939982397293126,0.0018493000025046,0.004298200001358,0.0019898000027751,0.002482819098440805,0.0030428080011915084,0.0011291196887343448,5.666917262914341e-05,0.0010158000004594,0.0013872999988961,0.00112085049477165,0.00124643904891849,0.0013080269999772255,0.02469806935138816,0.006321347651198275,0.0164127869647927,0.0601979829880292,0.0230851845044526,0.0371832769771572,0.05314554159296678,0.12142857142857143,0.5178627406773132
local_server_gl_test,bulk_benchmark,7,980,experiments/local_server_gl_test,0.20433445141219525,0.010547775472124633,0.1920719580375589,0.2508230420062318,0.20087875000899655,0.2290672857488971,0.24039252076123374,0.17897896901947893,0.00758328787988973,0.1732806979998713,0.2207511140004499,0.17680944500170875,0.19997351895362944,0.20889718994920253,0.17536276638771708,0.007535159480266021,0.1695688519976101,0.2170596139985718,0.17324433999965544,0.19630181994689333,0.2049780808889045,0.0020418900520167856,0.00016400094582234596,0.001846299994213,0.0033684999943943,0.001980300003197,0.002375476197994395,0.0025406615808605316,0.0014503070541965254,9.18195385323581e-05,0.0012830000050598,0.0020230999944033,0.00141664900002065,0.00162240499921607,0.0017481056397082076,0.02535548239271627,0.007631995501995964,0.0157776250052847,0.0716035939985886,0.023405106498103102,0.0419432502661947,0.05570849524396177,0.186734693877551,0.6618354018194709
local_server_gl_test,bulk_benchmark,9,980,experiments/local_server_gl_test,0.25481386450095556,0.019412517721523852,0.2379456249764189,0.3649481250322424,0.24812629146617832,0.29011755144165363,0.3399553724797443,0.22682099002769826,0.010200151998119222,0.218191673993715,0.2875087040010839,0.2233716399969125,0.25117544139975506,0.2615219609364431,0.22282082045306623,0.010134842631783934,0.21437179500208,0.2832532969987369,0.2194385354996484,0.24721015245231678,0.2572164337884169,0.002070255605086613,0.00018646796118075603,0.0018393909995211,0.0032538909945287,0.0019885005021932998,0.002386235048106705,0.002750085000225214,0.0018057684020741046,0.00012974132429459853,0.0015990460015018,0.0022729050033376,0.00175380300061075,0.00205065244772413,0.0021557265306909913,0.027992874473257285,0.015082329527514468,0.0152026239593396,0.1379293750360375,0.023838578501454252,0.055748268794559325,0.10230706015165197,0.2683673469387755,0.8213316548057843
local_server_gl_test,bulk_benchmark,11,980,experiments/local_server_gl_test,0.33477468319321574,0.04802279031302077,0.2849405419547111,0.5031222499674186,0.30756685449159704,0.4105117922910722,0.420758708177018,0.2739242551539955,0.012172300158203522,0.2633667530026287,0.3446015610024915,0.2699241524969693,0.2995347090491123,0.32399688611702004,0.2695607954857687,0.012102968198858291,0.2592857569979969,0.3401305669976864,0.26562316649869894,0.29496374214577364,0.3193238856447715,0.0021373637235599387,0.00018879326430156165,0.0018421019995003,0.0035418949992163,0.0021143515004950503,0.002439132047948045,0.002537658320725234,0.002102210959076548,0.00014833364937002014,0.0018760029997793,0.002929602000222,0.00204530149494525,0.00237095389747988,0.002469822213461121,0.06085042803922019,0.04340292912186763,0.0155795860264333,0.236820223966788,0.037867472026846344,0.13400256981731207,0.14564969853483495,0.3163265306122449,0.872891462392476
local_server_gl_test,bulk_benchmark,13,980,experiments/local_server_gl_test,0.3971072113889208,0.041857949659613675,0.3310306660132482,0.6056212090188637,0.4017069374967832,0.5000608187314356,0.5201624862389878,0.3211884331929023,0.014646443910434483,0.3088994690042455,0.5017558160034241,0.31662860649885255,0.34768337059867915,0.37339573886943994,0.31649726792155497,0.014577963951584744,0.3044501679978566,0.4973034159993403,0.3119319790021109,0.34262743994731865,0.3686819416084473,0.0021340265948792936,0.0003245334427027592,0.0018294000037712,0.0102258039987646,0.002081698999973,0.0024234509481175152,0.0027755404233175437,0.002432014817398346,0.00015925245519437294,0.0021595010039163,0.003161798005749,0.0023699985031270998,0.0027460807523311203,0.002887100211737515,0.07591877819601846,0.04029715693947692,0.0165377620505751,0.2896964510146063,0.08255792802810899,0.1495282263280387,0.2029200354817294,0.37244897959183676,1.0000286627398773
local_server_gl_test,bulk_benchmark,15,980,experiments/local_server_gl_test,0.48401737780861404,0.1493721084328366,0.3778118330519646,1.3334911249694414,0.41206654149573296,0.8106100479635643,1.1283988356997727,0.36769651267953735,0.018656167263382817,0.3532380929973442,0.5765871419935138,0.36152776899689343,0.3990822911986469,0.4403209497620265,0.36270035614379226,0.018573044104644006,0.3485491929968702,0.5693562419983209,0.3565875879976374,0.3940174605493666,0.43483586476162606,0.0021562968407922204,0.0002982770905393468,0.0018490000002202,0.0038337999940267,0.00206589999652345,0.0028410049944795697,0.003380763998793473,0.0027147740978798788,0.00017067768986439848,0.0024121000024024,0.0046717999939573,0.00265349999972385,0.003050300101676815,0.0032292822116141333,0.11632086512907666,0.14747436117301704,0.0177458719845162,0.9567556600013633,0.05166074149747145,0.4397716707739162,0.7682012822871912,0.503061224489796,1.2497153164387087
remote_gl_test_new,bulk_benchmark,1,980,experiments/remote_gl_test_new,0.1827881760736369,0.0036086029339402114,0.1795968379883561,0.2077212869771756,0.18174360050761607,0.19013046922045757,0.19951300606480796,0.03218411995402096,0.00142044635976705,0.0315974890254437,0.0472549989353865,0.031843783042859244,0.03290969049558041,0.039583883606828706,0.030209194512191964,0.0013973292761583556,0.0297283419640734,0.0448748630005866,0.02988845249637955,0.03074544741539282,0.03760883799754078,0.0014996221014630605,9.113960540017884e-05,0.0013752420200034,0.0022183349356055,0.0014754880103282,0.001691191038116735,0.0018364765262230652,0.000325820928116336,8.01788900329844e-05,0.0002507839817553,0.002464537974447,0.0003101605107076,0.00040826849872244,0.000468864472350036,0.15060405611961591,0.0033767475948268807,0.1469169999472797,0.174908147950191,0.14977509697200725,0.1560882716017659,0.1676838498853612,0.06326530612244897,0.35600431390978693
remote_gl_test_new,bulk_benchmark,3,980,experiments/remote_gl_test_new,0.21956169427264416,0.006327424340994618,0.2156543250021059,0.3003774069948122,0.2179452170094009,0.22734403915237628,0.24888617817458003,0.06918773313601764,0.002030212649565867,0.0681728670606389,0.0829908460145816,0.06857405201299116,0.07243844407494177,0.08052550556138151,0.0670881642821026,0.0020097163644018892,0.0661796970525756,0.0807717218995094,0.06646625301800665,0.07033289665123442,0.07838015797897235,0.0014816429982750135,7.5212195424652e-05,0.0013896509772166,0.0026576219825074,0.0014645330375060001,0.00160106904804698,0.0017506764060816983,0.00046876478840458975,7.66840410558842e-05,0.0003795550437644,0.0025611299788579,0.00046076206490390005,0.000536547519732175,0.0005762111453804432,0.1503739611366265,0.005927286636617741,0.1465902880008798,0.2317677210085094,0.14931307100050614,0.15534802225301972,0.18060990452795525,0.09081632653061225,0.45750728761564596
remote_gl_test_new,bulk_benchmark,5,980,experiments/remote_gl_test_new,0.2577745215084976,0.005392754929166356,0.2517852680175565,0.2879438239906449,0.25592066698300187,0.26962860812636785,0.28028195557766594,0.10663959201133084,0.00342517259157523,0.1046110549941659,0.1348954089917242,0.1053168994840234,0.11614862350397737,0.11935268465313126,0.10440918263178602,0.003395638830574433,0.102495780098252,0.1326092450181022,0.10309625946683805,0.11383443699451158,0.11704183173133062,0.0014849772489135004,7.245208324579865e-05,0.0013861609622836,0.0021115419222041,0.001469456939958,0.001593183504883185,0.0017691131762694056,0.0005962184819211803,8.33143237409801e-05,0.0004862780915573,0.0026843319647014,0.0005837040371260999,0.0006771014013792349,0.0007923270540776882,0.15113492949716675,0.0042420519479999174,0.1464562619512435,0.180878257000586,0.1502323714230442,0.15842336221539874,0.1721553519045119,0.1826530612244898,0.6736732521821204
remote_gl_test_new,bulk_benchmark,7,980,experiments/remote_gl_test_new,0.29454773256949585,0.005181094212947805,0.2896846219955478,0.3199984829989262,0.29257806949317455,0.30592758008133386,0.3127856841689209,0.14394962623019283,0.0038181306668238746,0.1413189889863133,0.1704526060493663,0.14234407152980566,0.15394159799907353,0.1571333767822943,0.1415848828966216,0.0037914805484300733,0.1390776759944856,0.1679688189178705,0.1399655844434164,0.1514656556711997,0.15468299151165407,0.0015087005303345354,8.977534822915685e-05,0.0013701600255444,0.0026349010877311,0.0014901675167493,0.0016728545189834848,0.0018175248778425051,0.000705266123927357,8.308496148476102e-05,0.0005723389331251,0.0028229439631104,0.0006945760105736,0.000794229429447925,0.0008623481390531882,0.150598106339303,0.003523608326685607,0.1467245589592494,0.1768367020413279,0.1497668699594214,0.1569080620960448,0.16644367266970217,0.2357142857142857,0.7700669219953413
remote_gl_test_new,bulk_benchmark,9,980,experiments/remote_gl_test_new,0.3318457784633953,0.005586454719624391,0.3258500760130118,0.3640750250197015,0.33001977049570996,0.34391659686953063,0.3535217200047918,0.18097149370147902,0.004631677301697943,0.1778751149540767,0.2142655610805377,0.17909518047235906,0.19147420157096343,0.20070720209972934,0.17848929152942775,0.004605826518279002,0.1755365710705518,0.211656452040188,0.1766230734647251,0.18895742662716652,0.19818535414873623,0.0015270282072489772,8.641908122268144e-05,0.0014172019436955,0.0028169029392302,0.0015060520381666499,0.001670623489189825,0.0018578979221637862,0.0008039148513711859,8.529112703240076e-05,0.0006847500335425,0.00289042503573,0.00079211749834935,0.00088479698169969,0.0009849453379865592,0.15087428476191625,0.0032754088952785796,0.1467865219165105,0.1786853511002846,0.15013032799470236,0.15651892898458752,0.16565476518968353,0.26326530612244897,0.8111062264227699
remote_gl_test_new,bulk_benchmark,11,980,experiments/remote_gl_test_new,0.3685641399133007,0.006985170275949973,0.3618239370116498,0.4107311519910581,0.36604698101291433,0.38141910859703776,0.39748942479549443,0.21819160800339293,0.005367912657034329,0.2142979699419811,0.2598530870163813,0.21586137649137524,0.22946301451884207,0.24044110975111832,0.2156458017140703,0.005337100804707578,0.2117813519435003,0.2572653370443731,0.21331526699941605,0.22688495336333284,0.2378395965963136,0.0014954228826075749,9.507948223550331e-05,0.0013786500785499,0.0029181349091231,0.0014763429644517,0.00162939946749244,0.001778643667930688,0.0009026473303733613,6.234677817559504e-05,0.0007756809936836,0.0017334169242531,0.00088949402561405,0.0009959505114237796,0.0010801270895171493,0.1503725319099078,0.004552240055795267,0.1465279779804404,0.1955435131094418,0.14944269499392246,0.15557010642514793,0.173273729206121,0.30306122448979594,0.9000004632427197
remote_gl_test_new,bulk_benchmark,13,980,experiments/remote_gl_test_new,0.40622014412047625,0.007444805881956805,0.3996678839903325,0.4457301310030743,0.4035425634938292,0.42211079484550285,0.4357720054133097,0.2555551266164652,0.00604645446184507,0.2510357130086049,0.2902462269412353,0.25270724209258333,0.2683406552707311,0.27923815899644977,0.25290692521435,0.006014921954192286,0.2484684439841658,0.2876369279110804,0.25008691899711266,0.2656065084447618,0.2765282603353261,0.0014880553820426556,7.103262375451715e-05,0.0013845009962096,0.0021429029293358,0.0014719920000061,0.001602271496085445,0.0017469965678173895,0.0010137594554439748,0.00011048848464263995,0.0009136340813711,0.0031944890506565,0.0009989400277845,0.0011077465314883199,0.001210612826980602,0.150665017504011,0.00471360466144456,0.1466544090362731,0.1934255080996081,0.14971612050430844,0.15732694895996238,0.1762754442813457,0.3948979591836735,1.022811567868988
remote_gl_test_new,bulk_benchmark,15,980,experiments/remote_gl_test_new,0.44422183250862873,0.007929388621646539,0.4359974460094236,0.4863622709817718,0.441670186992269,0.4600888168861274,0.4754181991700898,0.29289328832564193,0.006539581182887126,0.2877208549762144,0.3332790549611673,0.2899321809527464,0.30647540858481076,0.31593773792497815,0.2901264431591773,0.006504961235712063,0.2849036329425871,0.330405150889419,0.28714031248819083,0.30337402345612646,0.31314834047923795,0.0015093580820853799,7.504707581812297e-05,0.0013897019671276,0.0018670180579647,0.0014973680372349502,0.00164368550758802,0.001772532010218065,0.0011094262328102899,0.00013696119992088145,0.0009475440019741,0.0035861938958987,0.00109305098885665,0.0012000370537861497,0.0013201020041014406,0.1513285441829868,0.004584264814710754,0.1464124730264302,0.1956261419400107,0.15024246049870266,0.1585834081037319,0.17153749052318742,0.4336734693877551,1.0496795442262905
