experiment_name,generation_ticks,inference_interval,percentile,rtt_percentile_ms,constraint1_satisfied,constraint2_satisfied,both_satisfied,constraint_status
remote_gl_test_new,7.0,1,80,410.30159761430696,False,True,False,1
remote_gl_test_new,7.0,1,90,416.20182489277795,False,True,False,1
remote_gl_test_new,7.0,1,95,422.1107948455028,False,True,False,1
remote_gl_test_new,7.0,1,99,435.77200541330967,False,True,False,1
remote_gl_test_new,7.0,2,50,403.5425634938292,False,True,False,1
remote_gl_test_new,7.0,2,70,406.41705749440007,False,True,False,1
remote_gl_test_new,7.0,2,80,410.30159761430696,False,True,False,1
remote_gl_test_new,7.0,2,90,416.20182489277795,False,True,False,1
remote_gl_test_new,7.0,2,95,422.1107948455028,False,True,False,1
remote_gl_test_new,7.0,2,99,435.77200541330967,False,True,False,1
remote_gl_test_new,7.0,3,50,403.5425634938292,False,True,False,1
remote_gl_test_new,7.0,3,70,406.41705749440007,False,True,False,1
remote_gl_test_new,7.0,3,80,410.30159761430696,False,True,False,1
remote_gl_test_new,7.0,3,90,416.20182489277795,False,True,False,1
remote_gl_test_new,7.0,3,95,422.1107948455028,False,True,False,1
remote_gl_test_new,7.0,3,99,435.77200541330967,False,True,False,1
remote_gl_test_new,7.0,4,50,403.5425634938292,True,False,False,2
remote_gl_test_new,7.0,4,70,406.41705749440007,True,False,False,2
remote_gl_test_new,7.0,4,80,410.30159761430696,True,False,False,2
remote_gl_test_new,7.0,4,90,416.20182489277795,True,False,False,2
remote_gl_test_new,7.0,4,95,422.1107948455028,True,False,False,2
remote_gl_test_new,7.0,4,99,435.77200541330967,True,False,False,2
remote_gl_test_new,7.0,5,50,403.5425634938292,True,False,False,2
remote_gl_test_new,7.0,5,70,406.41705749440007,True,False,False,2
remote_gl_test_new,7.0,5,80,410.30159761430696,True,False,False,2
remote_gl_test_new,7.0,5,90,416.20182489277795,True,False,False,2
remote_gl_test_new,7.0,5,95,422.1107948455028,True,False,False,2
remote_gl_test_new,7.0,5,99,435.77200541330967,True,False,False,2
remote_gl_test_new,7.0,6,50,403.5425634938292,True,False,False,2
remote_gl_test_new,7.0,6,70,406.41705749440007,True,False,False,2
remote_gl_test_new,7.0,6,80,410.30159761430696,True,False,False,2
remote_gl_test_new,7.0,6,90,416.20182489277795,True,False,False,2
remote_gl_test_new,7.0,6,95,422.1107948455028,True,False,False,2
remote_gl_test_new,7.0,6,99,435.77200541330967,True,False,False,2
remote_gl_test_new,8.0,1,50,441.670186992269,False,True,False,1
remote_gl_test_new,8.0,1,70,445.6184310140088,False,True,False,1
remote_gl_test_new,8.0,1,80,449.654884787742,False,True,False,1
remote_gl_test_new,8.0,1,90,454.0185680933064,False,True,False,1
remote_gl_test_new,8.0,1,95,460.0888168861274,False,True,False,1
remote_gl_test_new,8.0,1,99,475.4181991700898,False,True,False,1
remote_gl_test_new,8.0,2,50,441.670186992269,False,True,False,1
remote_gl_test_new,8.0,2,70,445.6184310140088,False,True,False,1
remote_gl_test_new,8.0,2,80,449.654884787742,False,True,False,1
remote_gl_test_new,8.0,2,90,454.0185680933064,False,True,False,1
remote_gl_test_new,8.0,2,95,460.0888168861274,False,True,False,1
remote_gl_test_new,8.0,2,99,475.4181991700898,False,True,False,1
remote_gl_test_new,8.0,3,50,441.670186992269,False,True,False,1
remote_gl_test_new,8.0,3,70,445.6184310140088,False,True,False,1
remote_gl_test_new,8.0,3,80,449.654884787742,False,True,False,1
remote_gl_test_new,8.0,3,90,454.0185680933064,False,True,False,1
remote_gl_test_new,8.0,3,95,460.0888168861274,False,True,False,1
remote_gl_test_new,8.0,3,99,475.4181991700898,False,True,False,1
remote_gl_test_new,8.0,4,50,441.670186992269,True,True,True,0
remote_gl_test_new,8.0,4,70,445.6184310140088,True,True,True,0
remote_gl_test_new,8.0,4,80,449.654884787742,True,True,True,0
remote_gl_test_new,8.0,4,90,454.0185680933064,True,True,True,0
remote_gl_test_new,8.0,4,95,460.0888168861274,True,True,True,0
remote_gl_test_new,8.0,4,99,475.4181991700898,True,True,True,0
remote_gl_test_new,8.0,5,50,441.670186992269,True,False,False,2
remote_gl_test_new,8.0,5,70,445.6184310140088,True,False,False,2
remote_gl_test_new,8.0,5,80,449.654884787742,True,False,False,2
remote_gl_test_new,8.0,5,90,454.0185680933064,True,False,False,2
remote_gl_test_new,8.0,5,95,460.0888168861274,True,False,False,2
remote_gl_test_new,8.0,5,99,475.4181991700898,True,False,False,2
remote_gl_test_new,8.0,6,50,441.670186992269,True,False,False,2
remote_gl_test_new,8.0,6,70,445.6184310140088,True,False,False,2
remote_gl_test_new,8.0,6,80,449.654884787742,True,False,False,2
remote_gl_test_new,8.0,6,90,454.0185680933064,True,False,False,2
remote_gl_test_new,8.0,6,95,460.0888168861274,True,False,False,2
remote_gl_test_new,8.0,6,99,475.4181991700898,True,False,False,2
remote_gl_test_new,8.0,7,50,441.670186992269,True,False,False,2
remote_gl_test_new,8.0,7,70,445.6184310140088,True,False,False,2
remote_gl_test_new,8.0,7,80,449.654884787742,True,False,False,2
remote_gl_test_new,8.0,7,90,454.0185680933064,True,False,False,2
remote_gl_test_new,8.0,7,95,460.0888168861274,True,False,False,2
remote_gl_test_new,8.0,7,99,475.4181991700898,True,False,False,2
